"","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","country"
"525",0.798,0.594,5,-9.299,0,0.116,0.122,0,0.0718,0.619,105.006,"audio_features","6MdtCALjOioiBPXeUIqr0D","spotify:track:6MdtCALjOioiBPXeUIqr0D","https://api.spotify.com/v1/tracks/6MdtCALjOioiBPXeUIqr0D","https://api.spotify.com/v1/audio-analysis/6MdtCALjOioiBPXeUIqr0D",169587,4,"FR"
"526",0.662,0.288,1,-12.89,0,0.181,0.853,9.93e-05,0.217,0.562,137.934,"audio_features","3nR6ytbSKOF4NxsgqrYG9u","spotify:track:3nR6ytbSKOF4NxsgqrYG9u","https://api.spotify.com/v1/tracks/3nR6ytbSKOF4NxsgqrYG9u","https://api.spotify.com/v1/audio-analysis/3nR6ytbSKOF4NxsgqrYG9u",155893,4,"FR"
"527",0.547,0.525,6,-10.78,0,0.0455,0.667,0.0074,0.1,0.282,119.934,"audio_features","7p6NSzWnUxZCkae3UIj0aY","spotify:track:7p6NSzWnUxZCkae3UIj0aY","https://api.spotify.com/v1/tracks/7p6NSzWnUxZCkae3UIj0aY","https://api.spotify.com/v1/audio-analysis/7p6NSzWnUxZCkae3UIj0aY",201773,4,"FR"
"528",0.819,0.586,3,-9.164,1,0.0984,0.554,3.79e-06,0.112,0.858,116.067,"audio_features","5ae3nF8JNUZv5SFfKu48fw","spotify:track:5ae3nF8JNUZv5SFfKu48fw","https://api.spotify.com/v1/tracks/5ae3nF8JNUZv5SFfKu48fw","https://api.spotify.com/v1/audio-analysis/5ae3nF8JNUZv5SFfKu48fw",150333,4,"FR"
"529",0.626,0.631,9,-9.9,1,0.0607,0.618,0.000703,0.168,0.148,79.999,"audio_features","1kB4bFcrIEwkFVEYXaK97V","spotify:track:1kB4bFcrIEwkFVEYXaK97V","https://api.spotify.com/v1/tracks/1kB4bFcrIEwkFVEYXaK97V","https://api.spotify.com/v1/audio-analysis/1kB4bFcrIEwkFVEYXaK97V",171307,4,"FR"
"530",0.742,0.542,2,-8.083,1,0.288,0.179,0,0.333,0.202,94.971,"audio_features","3aYQsk0fWemd4R2FpZAvA4","spotify:track:3aYQsk0fWemd4R2FpZAvA4","https://api.spotify.com/v1/tracks/3aYQsk0fWemd4R2FpZAvA4","https://api.spotify.com/v1/audio-analysis/3aYQsk0fWemd4R2FpZAvA4",166520,4,"FR"
"531",0.649,0.375,9,-12.604,0,0.116,0.843,0.000265,0.12,0.426,133.932,"audio_features","5rE0QCy51ZQZ0SZsSsMFJ9","spotify:track:5rE0QCy51ZQZ0SZsSsMFJ9","https://api.spotify.com/v1/tracks/5rE0QCy51ZQZ0SZsSsMFJ9","https://api.spotify.com/v1/audio-analysis/5rE0QCy51ZQZ0SZsSsMFJ9",173493,4,"FR"
"532",0.586,0.383,1,-12.3,0,0.0334,0.963,0.000129,0.0795,0.265,138.181,"audio_features","4jgj7dTIByN8OXmX4s9QHI","spotify:track:4jgj7dTIByN8OXmX4s9QHI","https://api.spotify.com/v1/tracks/4jgj7dTIByN8OXmX4s9QHI","https://api.spotify.com/v1/audio-analysis/4jgj7dTIByN8OXmX4s9QHI",156360,4,"FR"
"533",0.702,0.403,10,-10.31,1,0.0347,0.773,0.000226,0.284,0.438,137.925,"audio_features","5xYNLzZzgN3r6YPcQgNcJD","spotify:track:5xYNLzZzgN3r6YPcQgNcJD","https://api.spotify.com/v1/tracks/5xYNLzZzgN3r6YPcQgNcJD","https://api.spotify.com/v1/audio-analysis/5xYNLzZzgN3r6YPcQgNcJD",282052,4,"FR"
"534",0.877,0.557,5,-9.764,0,0.0447,0.447,0.00185,0.114,0.941,109.983,"audio_features","6HLGAu5MIVT4ijbXEFR8Tt","spotify:track:6HLGAu5MIVT4ijbXEFR8Tt","https://api.spotify.com/v1/tracks/6HLGAu5MIVT4ijbXEFR8Tt","https://api.spotify.com/v1/audio-analysis/6HLGAu5MIVT4ijbXEFR8Tt",146907,4,"FR"
"535",0.767,0.549,0,-7.721,0,0.0635,0.285,0,0.268,0.83,142.971,"audio_features","3ejRaW9IZCWkr15JN2OpQO","spotify:track:3ejRaW9IZCWkr15JN2OpQO","https://api.spotify.com/v1/tracks/3ejRaW9IZCWkr15JN2OpQO","https://api.spotify.com/v1/audio-analysis/3ejRaW9IZCWkr15JN2OpQO",165293,4,"FR"
"536",0.871,0.401,1,-10.158,0,0.377,0.562,0,0.0929,0.766,140.141,"audio_features","3v9eCrcYmTjYjy68TWHj5b","spotify:track:3v9eCrcYmTjYjy68TWHj5b","https://api.spotify.com/v1/tracks/3v9eCrcYmTjYjy68TWHj5b","https://api.spotify.com/v1/audio-analysis/3v9eCrcYmTjYjy68TWHj5b",131013,4,"FR"
"537",0.762,0.603,1,-7.553,1,0.0377,0.534,0.00959,0.14,0.799,136.041,"audio_features","7IA4vFk3nGuIL7aBPENCDa","spotify:track:7IA4vFk3nGuIL7aBPENCDa","https://api.spotify.com/v1/tracks/7IA4vFk3nGuIL7aBPENCDa","https://api.spotify.com/v1/audio-analysis/7IA4vFk3nGuIL7aBPENCDa",108947,4,"FR"
"538",0.891,0.477,8,-9.814,0,0.243,0.299,0.0073,0.0932,0.403,113.997,"audio_features","3iDxQeh1UufWS0hOE2J8f0","spotify:track:3iDxQeh1UufWS0hOE2J8f0","https://api.spotify.com/v1/tracks/3iDxQeh1UufWS0hOE2J8f0","https://api.spotify.com/v1/audio-analysis/3iDxQeh1UufWS0hOE2J8f0",163133,4,"FR"
"539",0.871,0.449,8,-9.224,0,0.376,0.232,0.00256,0.14,0.548,140.153,"audio_features","5ZMxGGQv2jK9lwtGaGH5RL","spotify:track:5ZMxGGQv2jK9lwtGaGH5RL","https://api.spotify.com/v1/tracks/5ZMxGGQv2jK9lwtGaGH5RL","https://api.spotify.com/v1/audio-analysis/5ZMxGGQv2jK9lwtGaGH5RL",100253,4,"FR"
"540",0.844,0.401,6,-10.309,0,0.26,0.491,5e-05,0.0978,0.322,137.052,"audio_features","3b0QC5Dd1TOWoUVQplPSdM","spotify:track:3b0QC5Dd1TOWoUVQplPSdM","https://api.spotify.com/v1/tracks/3b0QC5Dd1TOWoUVQplPSdM","https://api.spotify.com/v1/audio-analysis/3b0QC5Dd1TOWoUVQplPSdM",130093,4,"FR"
"541",0.915,0.347,0,-8.852,0,0.0528,0.0376,0.0237,0.106,0.483,120.012,"audio_features","1Wz2n1lYgZ3PUZCO5N8LaV","spotify:track:1Wz2n1lYgZ3PUZCO5N8LaV","https://api.spotify.com/v1/tracks/1Wz2n1lYgZ3PUZCO5N8LaV","https://api.spotify.com/v1/audio-analysis/1Wz2n1lYgZ3PUZCO5N8LaV",138240,4,"FR"
"542",0.648,0.297,10,-14.912,0,0.0639,0.84,0.00126,0.119,0.807,81.502,"audio_features","0ZQTZDNcryXYpU6kAe5KHS","spotify:track:0ZQTZDNcryXYpU6kAe5KHS","https://api.spotify.com/v1/tracks/0ZQTZDNcryXYpU6kAe5KHS","https://api.spotify.com/v1/audio-analysis/0ZQTZDNcryXYpU6kAe5KHS",112693,4,"FR"
"543",0.607,0.465,1,-10.188,1,0.564,0.389,0.000413,0.107,0.513,180.13,"audio_features","2DniDwyCLsBp8sCVudmf6u","spotify:track:2DniDwyCLsBp8sCVudmf6u","https://api.spotify.com/v1/tracks/2DniDwyCLsBp8sCVudmf6u","https://api.spotify.com/v1/audio-analysis/2DniDwyCLsBp8sCVudmf6u",147613,3,"FR"
"544",0.854,0.48,0,-14.029,1,0.264,0.515,0.00542,0.0883,0.102,140.01,"audio_features","6wBv6nP2ulqqYxw5vJA4K3","spotify:track:6wBv6nP2ulqqYxw5vJA4K3","https://api.spotify.com/v1/tracks/6wBv6nP2ulqqYxw5vJA4K3","https://api.spotify.com/v1/audio-analysis/6wBv6nP2ulqqYxw5vJA4K3",106680,4,"FR"
"545",0.779,0.852,2,-3.353,1,0.0651,0.235,0,0.212,0.601,119.892,"audio_features","3a9TMd2Yrza6HXqqlfMtfy","spotify:track:3a9TMd2Yrza6HXqqlfMtfy","https://api.spotify.com/v1/tracks/3a9TMd2Yrza6HXqqlfMtfy","https://api.spotify.com/v1/audio-analysis/3a9TMd2Yrza6HXqqlfMtfy",237093,4,"FR"
"546",0.752,0.676,1,-5.233,0,0.0418,0.00892,1.94e-06,0.186,0.425,95.017,"audio_features","4w47YE9rjhmZUdtZjSCb82","spotify:track:4w47YE9rjhmZUdtZjSCb82","https://api.spotify.com/v1/tracks/4w47YE9rjhmZUdtZjSCb82","https://api.spotify.com/v1/audio-analysis/4w47YE9rjhmZUdtZjSCb82",249867,4,"FR"
"547",0.728,0.801,0,-3.718,0,0.149,0.375,0,0.225,0.551,96.125,"audio_features","1hrbOJIs0QopIhHMScGIRp","spotify:track:1hrbOJIs0QopIhHMScGIRp","https://api.spotify.com/v1/tracks/1hrbOJIs0QopIhHMScGIRp","https://api.spotify.com/v1/audio-analysis/1hrbOJIs0QopIhHMScGIRp",205853,4,"FR"
"548",0.835,0.551,8,-5.662,0,0.0378,0.324,1.61e-06,0.0695,0.697,100.996,"audio_features","13nq31k6Xsde6AtEhcNQvX","spotify:track:13nq31k6Xsde6AtEhcNQvX","https://api.spotify.com/v1/tracks/13nq31k6Xsde6AtEhcNQvX","https://api.spotify.com/v1/audio-analysis/13nq31k6Xsde6AtEhcNQvX",196227,4,"FR"
"549",0.781,0.944,9,-2.64,0,0.0615,0.0873,0.0795,0.117,0.965,103.003,"audio_features","1vELwZM3uBYWd8HrtddD4l","spotify:track:1vELwZM3uBYWd8HrtddD4l","https://api.spotify.com/v1/tracks/1vELwZM3uBYWd8HrtddD4l","https://api.spotify.com/v1/audio-analysis/1vELwZM3uBYWd8HrtddD4l",226480,4,"FR"
"550",0.888,0.868,0,-5.499,0,0.0784,0.445,0,0.0868,0.874,110.091,"audio_features","2sFUt05Px48xF7upMN4dGO","spotify:track:2sFUt05Px48xF7upMN4dGO","https://api.spotify.com/v1/tracks/2sFUt05Px48xF7upMN4dGO","https://api.spotify.com/v1/audio-analysis/2sFUt05Px48xF7upMN4dGO",187091,4,"FR"
"551",0.842,0.777,6,-3.869,0,0.226,0.209,8.67e-06,0.229,0.751,120.081,"audio_features","0CJ31BEjjl1tPIj0CKi9kH","spotify:track:0CJ31BEjjl1tPIj0CKi9kH","https://api.spotify.com/v1/tracks/0CJ31BEjjl1tPIj0CKi9kH","https://api.spotify.com/v1/audio-analysis/0CJ31BEjjl1tPIj0CKi9kH",206787,4,"FR"
"552",0.83,0.765,7,-4.205,0,0.101,0.0232,0.0159,0.0754,0.367,102.028,"audio_features","3up1uPuvL5vkfJ6aOeSRtD","spotify:track:3up1uPuvL5vkfJ6aOeSRtD","https://api.spotify.com/v1/tracks/3up1uPuvL5vkfJ6aOeSRtD","https://api.spotify.com/v1/audio-analysis/3up1uPuvL5vkfJ6aOeSRtD",188040,4,"FR"
"553",0.231,0.567,3,-4.505,0,0.0297,0.259,0.000107,0.057,0.448,176.082,"audio_features","6ftEA8CwMP4vtlL7F6VKsj","spotify:track:6ftEA8CwMP4vtlL7F6VKsj","https://api.spotify.com/v1/tracks/6ftEA8CwMP4vtlL7F6VKsj","https://api.spotify.com/v1/audio-analysis/6ftEA8CwMP4vtlL7F6VKsj",213027,4,"FR"
"554",0.849,0.424,5,-9.579,0,0.324,0.0635,0,0.0834,0.153,145.887,"audio_features","2BcMwX1MPV6ZHP4tUT9uq6","spotify:track:2BcMwX1MPV6ZHP4tUT9uq6","https://api.spotify.com/v1/tracks/2BcMwX1MPV6ZHP4tUT9uq6","https://api.spotify.com/v1/audio-analysis/2BcMwX1MPV6ZHP4tUT9uq6",242966,4,"FR"
"555",0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,"audio_features","1zi7xx7UVEFkmKfv06H8x0","spotify:track:1zi7xx7UVEFkmKfv06H8x0","https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0","https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0",173987,4,"FR"
"556",0.666,0.465,1,-8.545,1,0.26,0.0503,0,0.215,0.292,167.937,"audio_features","40iJIUlhi6renaREYGeIDS","spotify:track:40iJIUlhi6renaREYGeIDS","https://api.spotify.com/v1/tracks/40iJIUlhi6renaREYGeIDS","https://api.spotify.com/v1/audio-analysis/40iJIUlhi6renaREYGeIDS",291175,4,"FR"
"557",0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,"audio_features","0k1WUmIRnG3xU6fvvDVfRG","spotify:track:0k1WUmIRnG3xU6fvvDVfRG","https://api.spotify.com/v1/tracks/0k1WUmIRnG3xU6fvvDVfRG","https://api.spotify.com/v1/audio-analysis/0k1WUmIRnG3xU6fvvDVfRG",257605,4,"FR"
"558",0.578,0.449,1,-6.349,1,0.286,0.0618,2.17e-06,0.119,0.1,136.006,"audio_features","65OVbaJR5O1RmwOQx0875b","spotify:track:65OVbaJR5O1RmwOQx0875b","https://api.spotify.com/v1/tracks/65OVbaJR5O1RmwOQx0875b","https://api.spotify.com/v1/audio-analysis/65OVbaJR5O1RmwOQx0875b",192956,4,"FR"
"559",0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,"audio_features","5mCPDVBb16L4XQwDdbRUpz","spotify:track:5mCPDVBb16L4XQwDdbRUpz","https://api.spotify.com/v1/tracks/5mCPDVBb16L4XQwDdbRUpz","https://api.spotify.com/v1/audio-analysis/5mCPDVBb16L4XQwDdbRUpz",298941,4,"FR"
"560",0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,"audio_features","6DCZcSspjsKoFjzjrWoCdn","spotify:track:6DCZcSspjsKoFjzjrWoCdn","https://api.spotify.com/v1/tracks/6DCZcSspjsKoFjzjrWoCdn","https://api.spotify.com/v1/audio-analysis/6DCZcSspjsKoFjzjrWoCdn",198973,4,"FR"
"561",0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,"audio_features","2SAqBLGA283SUiwJ3xOUVI","spotify:track:2SAqBLGA283SUiwJ3xOUVI","https://api.spotify.com/v1/tracks/2SAqBLGA283SUiwJ3xOUVI","https://api.spotify.com/v1/audio-analysis/2SAqBLGA283SUiwJ3xOUVI",261493,4,"FR"
"562",0.767,0.438,7,-8.726,0,0.29,0.181,0,0.142,0.381,86.975,"audio_features","37Nqx7iavZpotJSDXZWbJ3","spotify:track:37Nqx7iavZpotJSDXZWbJ3","https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3","https://api.spotify.com/v1/audio-analysis/37Nqx7iavZpotJSDXZWbJ3",221980,4,"FR"
"563",0.963,0.346,5,-9.309,0,0.53,0.0355,0,0.108,0.562,119.957,"audio_features","6vN77lE9LK6HP2DewaN6HZ","spotify:track:6vN77lE9LK6HP2DewaN6HZ","https://api.spotify.com/v1/tracks/6vN77lE9LK6HP2DewaN6HZ","https://api.spotify.com/v1/audio-analysis/6vN77lE9LK6HP2DewaN6HZ",142273,4,"FR"
