"","disc_number","duration_ms","explicit","href","id","is_local","is_playable","name","popularity","preview_url","track_number","type","uri","album.album_type","album.href","album.id","album.name","album.release_date","album.release_date_precision","album.total_tracks","album.type","album.uri","album.external_urls.spotify","external_ids.isrc","external_urls.spotify","genre","country","restrictions.reason","totaltracks","explicitprop","single","singlepop","date","country2"
"1891",1,177773,FALSE,"https://api.spotify.com/v1/tracks/2mXsZsJBThTaJXbNcg5QD4","2mXsZsJBThTaJXbNcg5QD4",FALSE,TRUE,"Mama's Broken Heart",67,"https://p.scdn.co/mp3-preview/32ff311b098764133146a86c772d6c22ece834be?cid=2c522ebeb84f4aa189ec93288a41d97f",5,"track","spotify:track:2mXsZsJBThTaJXbNcg5QD4","album","https://api.spotify.com/v1/albums/1Pv6Znx8kGygusP4fqBD7m","1Pv6Znx8kGygusP4fqBD7m","Four The Record","2011-11-01","day",14,"album","spotify:album:1Pv6Znx8kGygusP4fqBD7m","https://open.spotify.com/album/1Pv6Znx8kGygusP4fqBD7m","USG4X1100017","https://open.spotify.com/track/2mXsZsJBThTaJXbNcg5QD4","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2011-11-01,"JP"
"1892",1,236626,FALSE,"https://api.spotify.com/v1/tracks/02eD9ymfJOJOhM97HYp5R9","02eD9ymfJOJOhM97HYp5R9",FALSE,TRUE,"The House That Built Me",65,"https://p.scdn.co/mp3-preview/4b4c0f2e420af16e3f4c3bca680cb7ad23149c03?cid=2c522ebeb84f4aa189ec93288a41d97f",10,"track","spotify:track:02eD9ymfJOJOhM97HYp5R9","album","https://api.spotify.com/v1/albums/3uczBfJFFSNjSiF8ScC1pA","3uczBfJFFSNjSiF8ScC1pA","Revolution","2009-09-24","day",15,"album","spotify:album:3uczBfJFFSNjSiF8ScC1pA","https://open.spotify.com/album/3uczBfJFFSNjSiF8ScC1pA","USG4X0900074","https://open.spotify.com/track/02eD9ymfJOJOhM97HYp5R9","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2009-09-24,"JP"
"1893",1,191693,FALSE,"https://api.spotify.com/v1/tracks/3z1PqYwMtct2Dm4R9lhWnT","3z1PqYwMtct2Dm4R9lhWnT",FALSE,TRUE,"Gunpowder & Lead",65,"https://p.scdn.co/mp3-preview/b25ee29446ac6b9a2c560c42af385fda85480a28?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:3z1PqYwMtct2Dm4R9lhWnT","album","https://api.spotify.com/v1/albums/4y5aIMkIOdo6z1c8qsI6xb","4y5aIMkIOdo6z1c8qsI6xb","Crazy Ex-Girlfriend","2007-05-01","day",12,"album","spotify:album:4y5aIMkIOdo6z1c8qsI6xb","https://open.spotify.com/album/4y5aIMkIOdo6z1c8qsI6xb","USSM10605626","https://open.spotify.com/track/3z1PqYwMtct2Dm4R9lhWnT","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2007-05-01,"JP"
"1894",1,169586,FALSE,"https://api.spotify.com/v1/tracks/6s9m5J92By7jii22Q2XtY2","6s9m5J92By7jii22Q2XtY2",FALSE,TRUE,"Somethin' Bad (with Carrie Underwood) - Duet with Carrie Underwood [Album]",64,"https://p.scdn.co/mp3-preview/703f681ce22be7f3c9d36aed18f110fd457652f6?cid=2c522ebeb84f4aa189ec93288a41d97f",12,"track","spotify:track:6s9m5J92By7jii22Q2XtY2","album","https://api.spotify.com/v1/albums/4ZnIw6llQFlXcFgjMNtrTw","4ZnIw6llQFlXcFgjMNtrTw","Platinum","2014-06-02","day",16,"album","spotify:album:4ZnIw6llQFlXcFgjMNtrTw","https://open.spotify.com/album/4ZnIw6llQFlXcFgjMNtrTw","USRN11300235","https://open.spotify.com/track/6s9m5J92By7jii22Q2XtY2","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2014-06-02,"JP"
"1895",1,197453,FALSE,"https://api.spotify.com/v1/tracks/53bZYxVbCYm6w1Gx8U64bz","53bZYxVbCYm6w1Gx8U64bz",FALSE,TRUE,"Settling Down",64,"https://p.scdn.co/mp3-preview/ac70221dd430284ef1234b17bdd70e424c036101?cid=2c522ebeb84f4aa189ec93288a41d97f",4,"track","spotify:track:53bZYxVbCYm6w1Gx8U64bz","album","https://api.spotify.com/v1/albums/5Or2XM0Gjy6Y8qlaERqsSn","5Or2XM0Gjy6Y8qlaERqsSn","Wildcard","2019-11-01","day",14,"album","spotify:album:5Or2XM0Gjy6Y8qlaERqsSn","https://open.spotify.com/album/5Or2XM0Gjy6Y8qlaERqsSn","US6XF1800262","https://open.spotify.com/track/53bZYxVbCYm6w1Gx8U64bz","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2019-11-01,"JP"
"1896",1,247826,FALSE,"https://api.spotify.com/v1/tracks/0B0y2FImat9j9MJTNRZWfW","0B0y2FImat9j9MJTNRZWfW",FALSE,TRUE,"Automatic",62,"https://p.scdn.co/mp3-preview/f5c88863e93c58b626b2aec4769553c6572c4d40?cid=2c522ebeb84f4aa189ec93288a41d97f",6,"track","spotify:track:0B0y2FImat9j9MJTNRZWfW","album","https://api.spotify.com/v1/albums/4ZnIw6llQFlXcFgjMNtrTw","4ZnIw6llQFlXcFgjMNtrTw","Platinum","2014-06-02","day",16,"album","spotify:album:4ZnIw6llQFlXcFgjMNtrTw","https://open.spotify.com/album/4ZnIw6llQFlXcFgjMNtrTw","USRN11300239","https://open.spotify.com/track/0B0y2FImat9j9MJTNRZWfW","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2014-06-02,"JP"
"1897",1,241786,FALSE,"https://api.spotify.com/v1/tracks/2fmHMSaIadDzLPT4Im3Mze","2fmHMSaIadDzLPT4Im3Mze",FALSE,TRUE,"Tequila Does",60,"https://p.scdn.co/mp3-preview/1d86fd9a42ecb9e983e741684a92b4a849a02523?cid=2c522ebeb84f4aa189ec93288a41d97f",12,"track","spotify:track:2fmHMSaIadDzLPT4Im3Mze","album","https://api.spotify.com/v1/albums/5Or2XM0Gjy6Y8qlaERqsSn","5Or2XM0Gjy6Y8qlaERqsSn","Wildcard","2019-11-01","day",14,"album","spotify:album:5Or2XM0Gjy6Y8qlaERqsSn","https://open.spotify.com/album/5Or2XM0Gjy6Y8qlaERqsSn","US6XF1800268","https://open.spotify.com/track/2fmHMSaIadDzLPT4Im3Mze","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2019-11-01,"JP"
"1898",1,227266,FALSE,"https://api.spotify.com/v1/tracks/7Ar4G7Ci11gpt6sfH9Cgz5","7Ar4G7Ci11gpt6sfH9Cgz5",FALSE,TRUE,"Listen to the Music",73,"https://p.scdn.co/mp3-preview/b7201e30607df6afd8b5d8679811a0f94d5a7e69?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5","album","https://api.spotify.com/v1/albums/2x1Yi30lsWJUoBj1kmovnm","2x1Yi30lsWJUoBj1kmovnm","Toulouse Street","1972","year",10,"album","spotify:album:2x1Yi30lsWJUoBj1kmovnm","https://open.spotify.com/album/2x1Yi30lsWJUoBj1kmovnm","USWB10000626","https://open.spotify.com/track/7Ar4G7Ci11gpt6sfH9Cgz5","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,NA,"JP"
"1899",1,207266,FALSE,"https://api.spotify.com/v1/tracks/4nXkbcTj3nyww1cHkw5RAP","4nXkbcTj3nyww1cHkw5RAP",FALSE,TRUE,"Long Train Runnin'",69,"https://p.scdn.co/mp3-preview/7e3ce18a9250b91f721189a924a0fe134bb18dcf?cid=2c522ebeb84f4aa189ec93288a41d97f",2,"track","spotify:track:4nXkbcTj3nyww1cHkw5RAP","album","https://api.spotify.com/v1/albums/0M2KWMbvY5x1sUnIKNpyUt","0M2KWMbvY5x1sUnIKNpyUt","The Captain and Me","1973","year",11,"album","spotify:album:0M2KWMbvY5x1sUnIKNpyUt","https://open.spotify.com/album/0M2KWMbvY5x1sUnIKNpyUt","USWB19900751","https://open.spotify.com/track/4nXkbcTj3nyww1cHkw5RAP","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,NA,"JP"
"1900",1,223866,FALSE,"https://api.spotify.com/v1/tracks/2yBVeksU2EtrPJbTu4ZslK","2yBVeksU2EtrPJbTu4ZslK",FALSE,TRUE,"What a Fool Believes",68,"https://p.scdn.co/mp3-preview/15b0077da47c205d9a84d6905a7ca26be57a3ee7?cid=2c522ebeb84f4aa189ec93288a41d97f",2,"track","spotify:track:2yBVeksU2EtrPJbTu4ZslK","album","https://api.spotify.com/v1/albums/7je2uv9QBH65HhADDZitbB","7je2uv9QBH65HhADDZitbB","Minute by Minute","1978","year",10,"album","spotify:album:7je2uv9QBH65HhADDZitbB","https://open.spotify.com/album/7je2uv9QBH65HhADDZitbB","USWB10902441","https://open.spotify.com/track/2yBVeksU2EtrPJbTu4ZslK","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,NA,"JP"
"1901",1,195306,FALSE,"https://api.spotify.com/v1/tracks/7cy1bEJV6FCtDaYpsk8aG6","7cy1bEJV6FCtDaYpsk8aG6",FALSE,TRUE,"China Grove",62,"https://p.scdn.co/mp3-preview/93047991060d80ce4f071282b67bb47b38b67e07?cid=2c522ebeb84f4aa189ec93288a41d97f",3,"track","spotify:track:7cy1bEJV6FCtDaYpsk8aG6","album","https://api.spotify.com/v1/albums/0M2KWMbvY5x1sUnIKNpyUt","0M2KWMbvY5x1sUnIKNpyUt","The Captain and Me","1973","year",11,"album","spotify:album:0M2KWMbvY5x1sUnIKNpyUt","https://open.spotify.com/album/0M2KWMbvY5x1sUnIKNpyUt","USWB19900750","https://open.spotify.com/track/7cy1bEJV6FCtDaYpsk8aG6","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,NA,"JP"
"1902",1,255266,FALSE,"https://api.spotify.com/v1/tracks/4p8QcNkaq2FQj8uGJ7HEDK","4p8QcNkaq2FQj8uGJ7HEDK",FALSE,TRUE,"Black Water",60,"https://p.scdn.co/mp3-preview/2df0872412d5f086efdf98f969ff4b6d779e491d?cid=2c522ebeb84f4aa189ec93288a41d97f",4,"track","spotify:track:4p8QcNkaq2FQj8uGJ7HEDK","album","https://api.spotify.com/v1/albums/6Jnw1MZ5lrICgurtzc3WqB","6Jnw1MZ5lrICgurtzc3WqB","What Were Once Vices Are Now Habits","1974","year",12,"album","spotify:album:6Jnw1MZ5lrICgurtzc3WqB","https://open.spotify.com/album/6Jnw1MZ5lrICgurtzc3WqB","USWB19900754","https://open.spotify.com/track/4p8QcNkaq2FQj8uGJ7HEDK","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,NA,"JP"
"1903",1,231600,FALSE,"https://api.spotify.com/v1/tracks/1WDgdCoNSN0fosaTaLGXKU","1WDgdCoNSN0fosaTaLGXKU",FALSE,TRUE,"Takin' It to the Streets",55,"https://p.scdn.co/mp3-preview/0074caddcd91d7d08fcb8df0b6adfc40afa17506?cid=2c522ebeb84f4aa189ec93288a41d97f",2,"track","spotify:track:1WDgdCoNSN0fosaTaLGXKU","album","https://api.spotify.com/v1/albums/6yXfAEtkB6MUyhRkiGg5X2","6yXfAEtkB6MUyhRkiGg5X2","Takin' It to the Streets","1976-03-12","day",9,"album","spotify:album:6yXfAEtkB6MUyhRkiGg5X2","https://open.spotify.com/album/6yXfAEtkB6MUyhRkiGg5X2","USWB10105079","https://open.spotify.com/track/1WDgdCoNSN0fosaTaLGXKU","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,1976-03-12,"JP"
"1904",1,206973,FALSE,"https://api.spotify.com/v1/tracks/37oLDb3119IdKSIFQmSGRj","37oLDb3119IdKSIFQmSGRj",FALSE,TRUE,"Minute by Minute",54,"https://p.scdn.co/mp3-preview/08c1a4e29ef8a45ea3a4fadb923e351fde77d0f7?cid=2c522ebeb84f4aa189ec93288a41d97f",3,"track","spotify:track:37oLDb3119IdKSIFQmSGRj","album","https://api.spotify.com/v1/albums/7je2uv9QBH65HhADDZitbB","7je2uv9QBH65HhADDZitbB","Minute by Minute","1978","year",10,"album","spotify:album:7je2uv9QBH65HhADDZitbB","https://open.spotify.com/album/7je2uv9QBH65HhADDZitbB","USWB10902442","https://open.spotify.com/track/37oLDb3119IdKSIFQmSGRj","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,NA,"JP"
"1905",1,267800,FALSE,"https://api.spotify.com/v1/tracks/6K1Wr66UPDkfsS4lrNdY9e","6K1Wr66UPDkfsS4lrNdY9e",FALSE,TRUE,"Another Park, Another Sunday",48,"https://p.scdn.co/mp3-preview/fb6f727d6d51709a7b4d28f11588e66ea8bcad12?cid=2c522ebeb84f4aa189ec93288a41d97f",10,"track","spotify:track:6K1Wr66UPDkfsS4lrNdY9e","album","https://api.spotify.com/v1/albums/6Jnw1MZ5lrICgurtzc3WqB","6Jnw1MZ5lrICgurtzc3WqB","What Were Once Vices Are Now Habits","1974","year",12,"album","spotify:album:6Jnw1MZ5lrICgurtzc3WqB","https://open.spotify.com/album/6Jnw1MZ5lrICgurtzc3WqB","USWB19904255","https://open.spotify.com/track/6K1Wr66UPDkfsS4lrNdY9e","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,NA,"JP"
"1906",1,274680,FALSE,"https://api.spotify.com/v1/tracks/3voA7jcES21idqh8dflNim","3voA7jcES21idqh8dflNim",FALSE,TRUE,"Jesus Is Just Alright with Me - 2007 Remaster",48,"https://p.scdn.co/mp3-preview/9c2162eb917c30da3cd0e397ea88b303094db8a8?cid=2c522ebeb84f4aa189ec93288a41d97f",7,"track","spotify:track:3voA7jcES21idqh8dflNim","compilation","https://api.spotify.com/v1/albums/32xyhzHlGGsDvs1E7qihRA","32xyhzHlGGsDvs1E7qihRA","Best of The Doobies","1976-10-29","day",11,"album","spotify:album:32xyhzHlGGsDvs1E7qihRA","https://open.spotify.com/album/32xyhzHlGGsDvs1E7qihRA","USWB10603174","https://open.spotify.com/track/3voA7jcES21idqh8dflNim","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,1976-10-29,"JP"
"1907",1,257079,FALSE,"https://api.spotify.com/v1/tracks/5wFdcY9O6cEn1PL6V3AEmu","5wFdcY9O6cEn1PL6V3AEmu",FALSE,TRUE,"It Keeps You Runnin'",47,"https://p.scdn.co/mp3-preview/b96f82da3dfa8e986fd0882b528c3d1b6fdf821c?cid=2c522ebeb84f4aa189ec93288a41d97f",7,"track","spotify:track:5wFdcY9O6cEn1PL6V3AEmu","album","https://api.spotify.com/v1/albums/6yXfAEtkB6MUyhRkiGg5X2","6yXfAEtkB6MUyhRkiGg5X2","Takin' It to the Streets","1976-03-12","day",9,"album","spotify:album:6yXfAEtkB6MUyhRkiGg5X2","https://open.spotify.com/album/6yXfAEtkB6MUyhRkiGg5X2","USWB19900757","https://open.spotify.com/track/5wFdcY9O6cEn1PL6V3AEmu","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,1976-03-12,"JP"
"1908",1,194544,FALSE,"https://api.spotify.com/v1/tracks/3HGnIIdHYIbkowzLk8UHbE","3HGnIIdHYIbkowzLk8UHbE",FALSE,TRUE,"Wishful Drinking (with Sam Hunt)",72,"https://p.scdn.co/mp3-preview/8b34e11ab72edd8fddbe88eb9e736b7b5d110328?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:3HGnIIdHYIbkowzLk8UHbE","single","https://api.spotify.com/v1/albums/2vb8B3MYGjfYlGch4KlEfe","2vb8B3MYGjfYlGch4KlEfe","Wishful Drinking (with Sam Hunt)","2021-08-02","day",1,"album","spotify:album:2vb8B3MYGjfYlGch4KlEfe","https://open.spotify.com/album/2vb8B3MYGjfYlGch4KlEfe","USWB12102294","https://open.spotify.com/track/3HGnIIdHYIbkowzLk8UHbE","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2021-08-02,"JP"
"1909",1,179720,FALSE,"https://api.spotify.com/v1/tracks/4PuAqZlL1tkidkuxfDlLbF","4PuAqZlL1tkidkuxfDlLbF",FALSE,TRUE,"23",71,NA,1,"track","spotify:track:4PuAqZlL1tkidkuxfDlLbF","single","https://api.spotify.com/v1/albums/3i5LIueVgxjgCu1TIZOraP","3i5LIueVgxjgCu1TIZOraP","23","2021-09-09","day",1,"album","spotify:album:3i5LIueVgxjgCu1TIZOraP","https://open.spotify.com/album/3i5LIueVgxjgCu1TIZOraP","USUM72114951","https://open.spotify.com/track/4PuAqZlL1tkidkuxfDlLbF","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2021-09-09,"JP"
"1910",1,162546,FALSE,"https://api.spotify.com/v1/tracks/7FpBQ067pHB67deawpbbcY","7FpBQ067pHB67deawpbbcY",FALSE,TRUE,"Body Like A Back Road",67,NA,5,"track","spotify:track:7FpBQ067pHB67deawpbbcY","album","https://api.spotify.com/v1/albums/1xRcR4iSouBrfVhuqFkPAJ","1xRcR4iSouBrfVhuqFkPAJ","SOUTHSIDE","2020-04-03","day",12,"album","spotify:album:1xRcR4iSouBrfVhuqFkPAJ","https://open.spotify.com/album/1xRcR4iSouBrfVhuqFkPAJ","USUM71700575","https://open.spotify.com/track/7FpBQ067pHB67deawpbbcY","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2020-04-03,"JP"
"1911",1,190240,FALSE,"https://api.spotify.com/v1/tracks/1TwLKNsCnhi1HxbIi4bAW0","1TwLKNsCnhi1HxbIi4bAW0",FALSE,TRUE,"House Party",70,NA,3,"track","spotify:track:1TwLKNsCnhi1HxbIi4bAW0","album","https://api.spotify.com/v1/albums/0V7c0hnrLUFJyHNtjiAT2E","0V7c0hnrLUFJyHNtjiAT2E","Montevallo","2014-10-27","day",10,"album","spotify:album:0V7c0hnrLUFJyHNtjiAT2E","https://open.spotify.com/album/0V7c0hnrLUFJyHNtjiAT2E","USUM71411592","https://open.spotify.com/track/1TwLKNsCnhi1HxbIi4bAW0","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2014-10-27,"JP"
"1912",1,229880,FALSE,"https://api.spotify.com/v1/tracks/7aftSOGSOpSoIlVAQVBb71","7aftSOGSOpSoIlVAQVBb71",FALSE,TRUE,"Break Up In A Small Town",67,NA,4,"track","spotify:track:7aftSOGSOpSoIlVAQVBb71","album","https://api.spotify.com/v1/albums/0V7c0hnrLUFJyHNtjiAT2E","0V7c0hnrLUFJyHNtjiAT2E","Montevallo","2014-10-27","day",10,"album","spotify:album:0V7c0hnrLUFJyHNtjiAT2E","https://open.spotify.com/album/0V7c0hnrLUFJyHNtjiAT2E","USUM71411195","https://open.spotify.com/track/7aftSOGSOpSoIlVAQVBb71","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2014-10-27,"JP"
"1913",1,218093,FALSE,"https://api.spotify.com/v1/tracks/779UN3kabApm2zfqX549vf","779UN3kabApm2zfqX549vf",FALSE,TRUE,"when was it over? (feat. Sam Hunt)",67,"https://p.scdn.co/mp3-preview/cf5032b9e98049c2bfe32d9363db8df97fbcd9ee?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:779UN3kabApm2zfqX549vf","single","https://api.spotify.com/v1/albums/3AgZTDS1wwPkLMs2HAcWjG","3AgZTDS1wwPkLMs2HAcWjG","when was it over? (feat. Sam Hunt)","2021-04-23","day",1,"album","spotify:album:3AgZTDS1wwPkLMs2HAcWjG","https://open.spotify.com/album/3AgZTDS1wwPkLMs2HAcWjG","USRC12100890","https://open.spotify.com/track/779UN3kabApm2zfqX549vf","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2021-04-23,"JP"
"1914",1,215933,FALSE,"https://api.spotify.com/v1/tracks/4sf2L157iEgAR7yrCNLgSq","4sf2L157iEgAR7yrCNLgSq",FALSE,TRUE,"Breaking Up Was Easy In The 90's",67,NA,11,"track","spotify:track:4sf2L157iEgAR7yrCNLgSq","album","https://api.spotify.com/v1/albums/1xRcR4iSouBrfVhuqFkPAJ","1xRcR4iSouBrfVhuqFkPAJ","SOUTHSIDE","2020-04-03","day",12,"album","spotify:album:1xRcR4iSouBrfVhuqFkPAJ","https://open.spotify.com/album/1xRcR4iSouBrfVhuqFkPAJ","USUM72002310","https://open.spotify.com/track/4sf2L157iEgAR7yrCNLgSq","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2020-04-03,"JP"
"1915",1,243706,FALSE,"https://api.spotify.com/v1/tracks/6DEaND0SHv3sC11xobZLiy","6DEaND0SHv3sC11xobZLiy",FALSE,TRUE,"Take Your Time",64,NA,1,"track","spotify:track:6DEaND0SHv3sC11xobZLiy","album","https://api.spotify.com/v1/albums/0V7c0hnrLUFJyHNtjiAT2E","0V7c0hnrLUFJyHNtjiAT2E","Montevallo","2014-10-27","day",10,"album","spotify:album:0V7c0hnrLUFJyHNtjiAT2E","https://open.spotify.com/album/0V7c0hnrLUFJyHNtjiAT2E","USUM71406922","https://open.spotify.com/track/6DEaND0SHv3sC11xobZLiy","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2014-10-27,"JP"
"1916",1,204760,FALSE,"https://api.spotify.com/v1/tracks/10xuH52YSXHWFwCaF1fsDd","10xuH52YSXHWFwCaF1fsDd",FALSE,TRUE,"Hard To Forget",64,NA,2,"track","spotify:track:10xuH52YSXHWFwCaF1fsDd","album","https://api.spotify.com/v1/albums/1xRcR4iSouBrfVhuqFkPAJ","1xRcR4iSouBrfVhuqFkPAJ","SOUTHSIDE","2020-04-03","day",12,"album","spotify:album:1xRcR4iSouBrfVhuqFkPAJ","https://open.spotify.com/album/1xRcR4iSouBrfVhuqFkPAJ","USUM72002308","https://open.spotify.com/track/10xuH52YSXHWFwCaF1fsDd","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2020-04-03,"JP"
"1917",1,225693,FALSE,"https://api.spotify.com/v1/tracks/0xwPzLmBAYro8BUz7MrtAo","0xwPzLmBAYro8BUz7MrtAo",FALSE,TRUE,"Make You Miss Me",63,NA,7,"track","spotify:track:0xwPzLmBAYro8BUz7MrtAo","album","https://api.spotify.com/v1/albums/0V7c0hnrLUFJyHNtjiAT2E","0V7c0hnrLUFJyHNtjiAT2E","Montevallo","2014-10-27","day",10,"album","spotify:album:0V7c0hnrLUFJyHNtjiAT2E","https://open.spotify.com/album/0V7c0hnrLUFJyHNtjiAT2E","USUM71413278","https://open.spotify.com/track/0xwPzLmBAYro8BUz7MrtAo","country","JP",NA,199,0.0201005025125628,24,0.120603015075377,2014-10-27,"JP"
"1918",1,178520,FALSE,"https://api.spotify.com/v1/tracks/3cBsEDNhFI9E82vPj3kvi3","3cBsEDNhFI9E82vPj3kvi3",FALSE,TRUE,"Wasted On You",79,NA,2,"track","spotify:track:3cBsEDNhFI9E82vPj3kvi3","album","https://api.spotify.com/v1/albums/6JlCkqkqobGirPsaleJpFr","6JlCkqkqobGirPsaleJpFr","Dangerous: The Double Album","2021-01-08","day",30,"album","spotify:album:6JlCkqkqobGirPsaleJpFr","https://open.spotify.com/album/6JlCkqkqobGirPsaleJpFr","USUG12004194","https://open.spotify.com/track/3cBsEDNhFI9E82vPj3kvi3","country","US",NA,199,0.0402010050251256,24,0.120603015075377,2021-01-08,"US"
"1919",1,234346,FALSE,"https://api.spotify.com/v1/tracks/6foY66mWZN0pSRjZ408c00","6foY66mWZN0pSRjZ408c00",FALSE,TRUE,"Whiskey Glasses",78,"https://p.scdn.co/mp3-preview/116439bc4def37fc64e057feb4fd1f19234934f3?cid=2c522ebeb84f4aa189ec93288a41d97f",4,"track","spotify:track:6foY66mWZN0pSRjZ408c00","album","https://api.spotify.com/v1/albums/1IR2nlwX6YVTXXeu2qzoWO","1IR2nlwX6YVTXXeu2qzoWO","If I Know Me","2018-04-27","day",14,"album","spotify:album:1IR2nlwX6YVTXXeu2qzoWO","https://open.spotify.com/album/1IR2nlwX6YVTXXeu2qzoWO","QZ22S1500059","https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00","country","US",NA,199,0.0402010050251256,24,0.120603015075377,2018-04-27,"US"
"1920",1,226975,FALSE,"https://api.spotify.com/v1/tracks/1TUuhV75FeOF6UObRsABo2","1TUuhV75FeOF6UObRsABo2",FALSE,TRUE,"Don't Think Jesus",78,NA,1,"track","spotify:track:1TUuhV75FeOF6UObRsABo2","single","https://api.spotify.com/v1/albums/6Lh4g6sKzuiuBCzEXgwCuz","6Lh4g6sKzuiuBCzEXgwCuz","Don't Think Jesus","2022-04-15","day",1,"album","spotify:album:6Lh4g6sKzuiuBCzEXgwCuz","https://open.spotify.com/album/6Lh4g6sKzuiuBCzEXgwCuz","USUG12202233","https://open.spotify.com/track/1TUuhV75FeOF6UObRsABo2","country","US",NA,199,0.0402010050251256,24,0.120603015075377,2022-04-15,"US"
"1921",1,202133,FALSE,"https://api.spotify.com/v1/tracks/0uRrG2jRR5tuifsYIJHEao","0uRrG2jRR5tuifsYIJHEao",FALSE,TRUE,"Sand In My Boots",77,NA,1,"track","spotify:track:0uRrG2jRR5tuifsYIJHEao","album","https://api.spotify.com/v1/albums/6JlCkqkqobGirPsaleJpFr","6JlCkqkqobGirPsaleJpFr","Dangerous: The Double Album","2021-01-08","day",30,"album","spotify:album:6JlCkqkqobGirPsaleJpFr","https://open.spotify.com/album/6JlCkqkqobGirPsaleJpFr","USUG12004193","https://open.spotify.com/track/0uRrG2jRR5tuifsYIJHEao","country","US",NA,199,0.0402010050251256,24,0.120603015075377,2021-01-08,"US"
"1922",1,185600,FALSE,"https://api.spotify.com/v1/tracks/7qTaDOcld0VmBWXnkbUj45","7qTaDOcld0VmBWXnkbUj45",FALSE,TRUE,"Broadway Girls (feat. Morgan Wallen)",62,"https://p.scdn.co/mp3-preview/3c5b01da087350392a3049b148637a53e4c8df90?cid=2c522ebeb84f4aa189ec93288a41d97f",18,"track","spotify:track:7qTaDOcld0VmBWXnkbUj45","album","https://api.spotify.com/v1/albums/1ImQBMrMvxZZqwTnFSRvhT","1ImQBMrMvxZZqwTnFSRvhT","7220 (Reloaded)","2022-03-10","day",18,"album","spotify:album:1ImQBMrMvxZZqwTnFSRvhT","https://open.spotify.com/album/1ImQBMrMvxZZqwTnFSRvhT","USQX92105926","https://open.spotify.com/track/7qTaDOcld0VmBWXnkbUj45","country","US",NA,199,0.0402010050251256,24,0.120603015075377,2022-03-10,"US"
"1923",1,205453,FALSE,"https://api.spotify.com/v1/tracks/5MwynWK9s4hlyKHqhkNn4A","5MwynWK9s4hlyKHqhkNn4A",FALSE,TRUE,"Chasin' You",76,"https://p.scdn.co/mp3-preview/1832a712c7f38ae178f58258f96d920ea9cc0da9?cid=2c522ebeb84f4aa189ec93288a41d97f",9,"track","spotify:track:5MwynWK9s4hlyKHqhkNn4A","album","https://api.spotify.com/v1/albums/1IR2nlwX6YVTXXeu2qzoWO","1IR2nlwX6YVTXXeu2qzoWO","If I Know Me","2018-04-27","day",14,"album","spotify:album:1IR2nlwX6YVTXXeu2qzoWO","https://open.spotify.com/album/1IR2nlwX6YVTXXeu2qzoWO","QZ22S1800006","https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A","country","US",NA,199,0.0402010050251256,24,0.120603015075377,2018-04-27,"US"
