"","disc_number","duration_ms","explicit","href","id","is_local","is_playable","name","popularity","preview_url","track_number","type","uri","album.album_type","album.href","album.id","album.name","album.release_date","album.release_date_precision","album.total_tracks","album.type","album.uri","album.external_urls.spotify","external_ids.isrc","external_urls.spotify","genre","country","restrictions.reason"
"329",1,264946,TRUE,"https://api.spotify.com/v1/tracks/5BrTUo0xP1wKXLJWUaGFtk","5BrTUo0xP1wKXLJWUaGFtk",FALSE,TRUE,"Loyal (feat. Lil Wayne & Tyga)",71,"https://p.scdn.co/mp3-preview/2a36f32618f1b12adbb758afef325dc85ee62a6d?cid=2c522ebeb84f4aa189ec93288a41d97f",3,"track","spotify:track:5BrTUo0xP1wKXLJWUaGFtk","album","https://api.spotify.com/v1/albums/3LByoNjO4gbuX5D0u26LDY","3LByoNjO4gbuX5D0u26LDY","X (Expanded Edition)","2014-09-16","day",22,"album","spotify:album:3LByoNjO4gbuX5D0u26LDY","https://open.spotify.com/album/3LByoNjO4gbuX5D0u26LDY","USRC11400614","https://open.spotify.com/track/5BrTUo0xP1wKXLJWUaGFtk","rap","JP",NA
"330",1,296011,FALSE,"https://api.spotify.com/v1/tracks/6MO2bfLHKykUgCChFdw91H","6MO2bfLHKykUgCChFdw91H",FALSE,TRUE,"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown) (feat. Pop Smoke)",71,"https://p.scdn.co/mp3-preview/b2d0d99ec1055dcfb09a77c0d3543976f2bf867b?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:6MO2bfLHKykUgCChFdw91H","single","https://api.spotify.com/v1/albums/7LMJKPGcBZjZf6AEnTBS2t","7LMJKPGcBZjZf6AEnTBS2t","Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown) (feat. Pop Smoke)","2020-01-17","day",1,"album","spotify:album:7LMJKPGcBZjZf6AEnTBS2t","https://open.spotify.com/album/7LMJKPGcBZjZf6AEnTBS2t","USRC12000150","https://open.spotify.com/track/6MO2bfLHKykUgCChFdw91H","rap","JP",NA
"331",1,222586,TRUE,"https://api.spotify.com/v1/tracks/3hsmbFKT5Cujb5GQjqEU39","3hsmbFKT5Cujb5GQjqEU39",FALSE,TRUE,"Look At Me Now (feat. Lil' Wayne & Busta Rhymes)",70,"https://p.scdn.co/mp3-preview/3a643a2317e48370a7872782b353ffd53df3af1f?cid=2c522ebeb84f4aa189ec93288a41d97f",4,"track","spotify:track:3hsmbFKT5Cujb5GQjqEU39","album","https://api.spotify.com/v1/albums/6df0qvkMXoyHGt9J8cujZb","6df0qvkMXoyHGt9J8cujZb","F.A.M.E. (Expanded Edition)","2011-03-22","day",18,"album","spotify:album:6df0qvkMXoyHGt9J8cujZb","https://open.spotify.com/album/6df0qvkMXoyHGt9J8cujZb","USJI11100017","https://open.spotify.com/track/3hsmbFKT5Cujb5GQjqEU39","rap","JP",NA
"332",1,229866,FALSE,"https://api.spotify.com/v1/tracks/7xYnUQigPoIDAMPVK79NEq","7xYnUQigPoIDAMPVK79NEq",FALSE,TRUE,"Run It! (feat. Juelz Santana)",70,"https://p.scdn.co/mp3-preview/4533e31bd99849483d8b5088c78a9bbf18dd75d4?cid=2c522ebeb84f4aa189ec93288a41d97f",2,"track","spotify:track:7xYnUQigPoIDAMPVK79NEq","album","https://api.spotify.com/v1/albums/49gaz5rhWWgqCw61M9700v","49gaz5rhWWgqCw61M9700v","Chris Brown (Expanded Edition)","2005","year",18,"album","spotify:album:49gaz5rhWWgqCw61M9700v","https://open.spotify.com/album/49gaz5rhWWgqCw61M9700v","USJI10500482","https://open.spotify.com/track/7xYnUQigPoIDAMPVK79NEq","rap","JP",NA
"333",1,225226,TRUE,"https://api.spotify.com/v1/tracks/0k6DnZMLoEUH8NGD5zh2SE","0k6DnZMLoEUH8NGD5zh2SE",FALSE,TRUE,"Ayo",70,"https://p.scdn.co/mp3-preview/813edf9e5843276c4aecfca6d532ab9bf89b4bef?cid=2c522ebeb84f4aa189ec93288a41d97f",3,"track","spotify:track:0k6DnZMLoEUH8NGD5zh2SE","album","https://api.spotify.com/v1/albums/4neocSMt40stXKK2B8Sy2G","4neocSMt40stXKK2B8Sy2G","Fan of A Fan The Album (Expanded Edition)","2015-02-24","day",16,"album","spotify:album:4neocSMt40stXKK2B8Sy2G","https://open.spotify.com/album/4neocSMt40stXKK2B8Sy2G","USRC11403042","https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE","rap","JP",NA
"334",1,290320,TRUE,"https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk","7lQ8MOhq6IN2w8EYcFNSUk",FALSE,TRUE,"Without Me",86,NA,10,"track","spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","album","https://api.spotify.com/v1/albums/2cWBwpqMsDJC1ZUwz813lo","2cWBwpqMsDJC1ZUwz813lo","The Eminem Show","2002-05-26","day",20,"album","spotify:album:2cWBwpqMsDJC1ZUwz813lo","https://open.spotify.com/album/2cWBwpqMsDJC1ZUwz813lo","USIR10211038","https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk","rap","JP",NA
"335",1,284200,TRUE,"https://api.spotify.com/v1/tracks/3yfqSUWxFvZELEM4PmlwIR","3yfqSUWxFvZELEM4PmlwIR",FALSE,TRUE,"The Real Slim Shady",85,NA,8,"track","spotify:track:3yfqSUWxFvZELEM4PmlwIR","album","https://api.spotify.com/v1/albums/6t7956yu5zYf5A829XRiHC","6t7956yu5zYf5A829XRiHC","The Marshall Mathers LP","2000-05-23","day",18,"album","spotify:album:6t7956yu5zYf5A829XRiHC","https://open.spotify.com/album/6t7956yu5zYf5A829XRiHC","USIR10000448","https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR","rap","JP",NA
"336",1,297786,TRUE,"https://api.spotify.com/v1/tracks/4xkOaSrkexMciUUogZKVTS","4xkOaSrkexMciUUogZKVTS",FALSE,TRUE,"'Till I Collapse",84,NA,18,"track","spotify:track:4xkOaSrkexMciUUogZKVTS","album","https://api.spotify.com/v1/albums/2cWBwpqMsDJC1ZUwz813lo","2cWBwpqMsDJC1ZUwz813lo","The Eminem Show","2002-05-26","day",20,"album","spotify:album:2cWBwpqMsDJC1ZUwz813lo","https://open.spotify.com/album/2cWBwpqMsDJC1ZUwz813lo","USIR10211066","https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS","rap","JP",NA
"337",1,210800,TRUE,"https://api.spotify.com/v1/tracks/7FIWs0pqAYbP91WWM0vlTQ","7FIWs0pqAYbP91WWM0vlTQ",FALSE,TRUE,"Godzilla (feat. Juice WRLD)",83,NA,7,"track","spotify:track:7FIWs0pqAYbP91WWM0vlTQ","album","https://api.spotify.com/v1/albums/4otkd9As6YaxxEkIjXPiZ6","4otkd9As6YaxxEkIjXPiZ6","Music To Be Murdered By","2020-01-17","day",20,"album","spotify:album:4otkd9As6YaxxEkIjXPiZ6","https://open.spotify.com/album/4otkd9As6YaxxEkIjXPiZ6","USUM72000788","https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ","rap","JP",NA
"338",1,404106,TRUE,"https://api.spotify.com/v1/tracks/3UmaczJpikHgJFyBTAJVoz","3UmaczJpikHgJFyBTAJVoz",FALSE,TRUE,"Stan",82,NA,3,"track","spotify:track:3UmaczJpikHgJFyBTAJVoz","album","https://api.spotify.com/v1/albums/6t7956yu5zYf5A829XRiHC","6t7956yu5zYf5A829XRiHC","The Marshall Mathers LP","2000-05-23","day",18,"album","spotify:album:6t7956yu5zYf5A829XRiHC","https://open.spotify.com/album/6t7956yu5zYf5A829XRiHC","USIR10001280","https://open.spotify.com/track/3UmaczJpikHgJFyBTAJVoz","rap","JP",NA
"339",1,263373,TRUE,"https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED","15JINEqzVMv3SvJTAXAKED",FALSE,TRUE,"Love The Way You Lie",80,NA,15,"track","spotify:track:15JINEqzVMv3SvJTAXAKED","album","https://api.spotify.com/v1/albums/47BiFcV59TQi2s9SkBo2pb","47BiFcV59TQi2s9SkBo2pb","Recovery","2010-06-18","day",17,"album","spotify:album:47BiFcV59TQi2s9SkBo2pb","https://open.spotify.com/album/47BiFcV59TQi2s9SkBo2pb","USUM71015397","https://open.spotify.com/track/15JINEqzVMv3SvJTAXAKED","rap","JP",NA
"340",1,248133,TRUE,"https://api.spotify.com/v1/tracks/7Ie9W94M7OjPoZVV216Xus","7Ie9W94M7OjPoZVV216Xus",FALSE,TRUE,"Not Afraid",78,NA,7,"track","spotify:track:7Ie9W94M7OjPoZVV216Xus","album","https://api.spotify.com/v1/albums/47BiFcV59TQi2s9SkBo2pb","47BiFcV59TQi2s9SkBo2pb","Recovery","2010-06-18","day",17,"album","spotify:album:47BiFcV59TQi2s9SkBo2pb","https://open.spotify.com/album/47BiFcV59TQi2s9SkBo2pb","USUM71011769","https://open.spotify.com/track/7Ie9W94M7OjPoZVV216Xus","rap","JP",NA
"341",1,250760,TRUE,"https://api.spotify.com/v1/tracks/561jH07mF1jHuk7KlaeF0s","561jH07mF1jHuk7KlaeF0s",FALSE,TRUE,"Mockingbird",76,NA,16,"track","spotify:track:561jH07mF1jHuk7KlaeF0s","album","https://api.spotify.com/v1/albums/1kTlYbs28MXw7hwO0NLYif","1kTlYbs28MXw7hwO0NLYif","Encore (Deluxe Version)","2004-11-12","day",23,"album","spotify:album:1kTlYbs28MXw7hwO0NLYif","https://open.spotify.com/album/1kTlYbs28MXw7hwO0NLYif","USIR10400813","https://open.spotify.com/track/561jH07mF1jHuk7KlaeF0s","rap","JP",NA
"342",1,363521,TRUE,"https://api.spotify.com/v1/tracks/6or1bKJiZ06IlK0vFvY75k","6or1bKJiZ06IlK0vFvY75k",FALSE,TRUE,"Rap God",76,NA,9,"track","spotify:track:6or1bKJiZ06IlK0vFvY75k","album","https://api.spotify.com/v1/albums/6DN7GcZF1HywzrkGN6Eeqk","6DN7GcZF1HywzrkGN6Eeqk","The Marshall Mathers LP2 (Deluxe)","2013-11-05","day",21,"album","spotify:album:6DN7GcZF1HywzrkGN6Eeqk","https://open.spotify.com/album/6DN7GcZF1HywzrkGN6Eeqk","USUM71314079","https://open.spotify.com/track/6or1bKJiZ06IlK0vFvY75k","rap","JP",NA
"343",1,322226,TRUE,"https://api.spotify.com/v1/tracks/1v7L65Lzy0j0vdpRjJewt1","1v7L65Lzy0j0vdpRjJewt1",FALSE,TRUE,"Lose Yourself - From ""8 Mile"" Soundtrack",76,NA,2,"track","spotify:track:1v7L65Lzy0j0vdpRjJewt1","single","https://api.spotify.com/v1/albums/1rfORa9iYmocEsnnZGMVC4","1rfORa9iYmocEsnnZGMVC4","Just Lose It","2004-01-01","day",2,"album","spotify:album:1rfORa9iYmocEsnnZGMVC4","https://open.spotify.com/album/1rfORa9iYmocEsnnZGMVC4","USIR10211559","https://open.spotify.com/track/1v7L65Lzy0j0vdpRjJewt1","rap","JP",NA
"344",1,214200,FALSE,"https://api.spotify.com/v1/tracks/4vUvtcTa96RiDyCqyG7wrf","4vUvtcTa96RiDyCqyG7wrf",FALSE,TRUE,"Heaven's Drive",53,"https://p.scdn.co/mp3-preview/af25149b29bc164cc30c6195ee0bac054aeadd5a?cid=2c522ebeb84f4aa189ec93288a41d97f",5,"track","spotify:track:4vUvtcTa96RiDyCqyG7wrf","album","https://api.spotify.com/v1/albums/1Se6OCFwXtxkZGo7iQIWEo","1Se6OCFwXtxkZGo7iQIWEo","CHAOS TAPE","2020-10-28","day",12,"album","spotify:album:1Se6OCFwXtxkZGo7iQIWEo","https://open.spotify.com/album/1Se6OCFwXtxkZGo7iQIWEo","JPT592010239","https://open.spotify.com/track/4vUvtcTa96RiDyCqyG7wrf","rap","JP",NA
"345",1,195253,FALSE,"https://api.spotify.com/v1/tracks/1To3Sk85hzE1j2tbHfxWct","1To3Sk85hzE1j2tbHfxWct",FALSE,TRUE,"Brave Generation - BMSG United Remix",46,"https://p.scdn.co/mp3-preview/3a24b206cf1ce44c04500682d1865dc8779cfead?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:1To3Sk85hzE1j2tbHfxWct","single","https://api.spotify.com/v1/albums/1pWXhoyLvwUVbgWEs6CE9E","1pWXhoyLvwUVbgWEs6CE9E","Brave Generation (BMSG United Remix)","2022-03-14","day",1,"album","spotify:album:1pWXhoyLvwUVbgWEs6CE9E","https://open.spotify.com/album/1pWXhoyLvwUVbgWEs6CE9E","JPB602201061","https://open.spotify.com/track/1To3Sk85hzE1j2tbHfxWct","rap","JP",NA
"346",1,100735,FALSE,"https://api.spotify.com/v1/tracks/5BS9XIFRevtZHiox82yQRa","5BS9XIFRevtZHiox82yQRa",FALSE,TRUE,"眠くない街",44,"https://p.scdn.co/mp3-preview/3a7eee2d320240343d8fea94da6730c841df2050?cid=2c522ebeb84f4aa189ec93288a41d97f",4,"track","spotify:track:5BS9XIFRevtZHiox82yQRa","album","https://api.spotify.com/v1/albums/1Se6OCFwXtxkZGo7iQIWEo","1Se6OCFwXtxkZGo7iQIWEo","CHAOS TAPE","2020-10-28","day",12,"album","spotify:album:1Se6OCFwXtxkZGo7iQIWEo","https://open.spotify.com/album/1Se6OCFwXtxkZGo7iQIWEo","JPT592010379","https://open.spotify.com/track/5BS9XIFRevtZHiox82yQRa","rap","JP",NA
"347",1,201453,FALSE,"https://api.spotify.com/v1/tracks/36KSYooFHzpOUj7zVdWcCF","36KSYooFHzpOUj7zVdWcCF",FALSE,TRUE,"Stay (feat. LEX)",43,"https://p.scdn.co/mp3-preview/b4a9bd78dd620591e3abb23e92661a0ade3ff18a?cid=2c522ebeb84f4aa189ec93288a41d97f",6,"track","spotify:track:36KSYooFHzpOUj7zVdWcCF","album","https://api.spotify.com/v1/albums/01vHNbfLgPmT4vIckImSzy","01vHNbfLgPmT4vIckImSzy","EVERYTHING INSIDE","2021-06-09","day",14,"album","spotify:album:01vHNbfLgPmT4vIckImSzy","https://open.spotify.com/album/01vHNbfLgPmT4vIckImSzy","JPJ902101600","https://open.spotify.com/track/36KSYooFHzpOUj7zVdWcCF","rap","JP",NA
"348",1,270093,FALSE,"https://api.spotify.com/v1/tracks/1hbbFAWk4YUsvO2iFrxN3J","1hbbFAWk4YUsvO2iFrxN3J",FALSE,TRUE,"Kill this",43,"https://p.scdn.co/mp3-preview/ebcf609263e510c923b9b64dd58c16daca2986a6?cid=2c522ebeb84f4aa189ec93288a41d97f",11,"track","spotify:track:1hbbFAWk4YUsvO2iFrxN3J","album","https://api.spotify.com/v1/albums/1Se6OCFwXtxkZGo7iQIWEo","1Se6OCFwXtxkZGo7iQIWEo","CHAOS TAPE","2020-10-28","day",12,"album","spotify:album:1Se6OCFwXtxkZGo7iQIWEo","https://open.spotify.com/album/1Se6OCFwXtxkZGo7iQIWEo","JPT592010382","https://open.spotify.com/track/1hbbFAWk4YUsvO2iFrxN3J","rap","JP",NA
"349",1,163832,FALSE,"https://api.spotify.com/v1/tracks/0Emv1tZOQF9Md5bEfN9OFw","0Emv1tZOQF9Md5bEfN9OFw",FALSE,TRUE,"Ghost of You",37,"https://p.scdn.co/mp3-preview/840e86aa0a8ad86fcfba75130fbeb4f25e4a3861?cid=2c522ebeb84f4aa189ec93288a41d97f",8,"track","spotify:track:0Emv1tZOQF9Md5bEfN9OFw","album","https://api.spotify.com/v1/albums/1Se6OCFwXtxkZGo7iQIWEo","1Se6OCFwXtxkZGo7iQIWEo","CHAOS TAPE","2020-10-28","day",12,"album","spotify:album:1Se6OCFwXtxkZGo7iQIWEo","https://open.spotify.com/album/1Se6OCFwXtxkZGo7iQIWEo","JPT592010372","https://open.spotify.com/track/0Emv1tZOQF9Md5bEfN9OFw","rap","JP",NA
"350",1,122750,FALSE,"https://api.spotify.com/v1/tracks/2ILFm1ovabxKyMYfAwMpOp","2ILFm1ovabxKyMYfAwMpOp",FALSE,TRUE,"(sic)'s sense",36,"https://p.scdn.co/mp3-preview/2517bd071f2de73586ad49066d56a36db909d9bc?cid=2c522ebeb84f4aa189ec93288a41d97f",2,"track","spotify:track:2ILFm1ovabxKyMYfAwMpOp","single","https://api.spotify.com/v1/albums/0pj22GwADRqa9fXFkC1O2K","0pj22GwADRqa9fXFkC1O2K","(sic)'s sense","2020-02-05","day",5,"album","spotify:album:0pj22GwADRqa9fXFkC1O2K","https://open.spotify.com/album/0pj22GwADRqa9fXFkC1O2K","JPT592010001","https://open.spotify.com/track/2ILFm1ovabxKyMYfAwMpOp","rap","JP",NA
"351",1,134482,FALSE,"https://api.spotify.com/v1/tracks/46OStecKcyG4yUV4nnDPXE","46OStecKcyG4yUV4nnDPXE",FALSE,TRUE,"Akuma Emoji",35,"https://p.scdn.co/mp3-preview/04dffa2cdb3ce5af0cacf3a4a9599b570ae4726d?cid=2c522ebeb84f4aa189ec93288a41d97f",12,"track","spotify:track:46OStecKcyG4yUV4nnDPXE","album","https://api.spotify.com/v1/albums/1Se6OCFwXtxkZGo7iQIWEo","1Se6OCFwXtxkZGo7iQIWEo","CHAOS TAPE","2020-10-28","day",12,"album","spotify:album:1Se6OCFwXtxkZGo7iQIWEo","https://open.spotify.com/album/1Se6OCFwXtxkZGo7iQIWEo","JPT592010157","https://open.spotify.com/track/46OStecKcyG4yUV4nnDPXE","rap","JP",NA
"352",1,202613,TRUE,"https://api.spotify.com/v1/tracks/0MmXuP8T9QQVoTc7FHytOI","0MmXuP8T9QQVoTc7FHytOI",FALSE,TRUE,"MYPPL (feat. Daichi Yamamoto)",35,"https://p.scdn.co/mp3-preview/5115ad7d99344caeaa1c9b0de1d8cefe8d588e2c?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:0MmXuP8T9QQVoTc7FHytOI","album","https://api.spotify.com/v1/albums/01vHNbfLgPmT4vIckImSzy","01vHNbfLgPmT4vIckImSzy","EVERYTHING INSIDE","2021-06-09","day",14,"album","spotify:album:01vHNbfLgPmT4vIckImSzy","https://open.spotify.com/album/01vHNbfLgPmT4vIckImSzy","JPJ902104000","https://open.spotify.com/track/0MmXuP8T9QQVoTc7FHytOI","rap","JP",NA
"353",1,201080,FALSE,"https://api.spotify.com/v1/tracks/02qDk0sngobDvg3LUdt9Y0","02qDk0sngobDvg3LUdt9Y0",FALSE,TRUE,"GOOD VIBES ONLY feat. JP THE WAVY, EXILE SHOKICHI",51,"https://p.scdn.co/mp3-preview/832eee036451a5c6f6780864032a33e56182f8e0?cid=2c522ebeb84f4aa189ec93288a41d97f",10,"track","spotify:track:02qDk0sngobDvg3LUdt9Y0","album","https://api.spotify.com/v1/albums/0ig4YernLbajUn2OBeNeeZ","0ig4YernLbajUn2OBeNeeZ","GIFTED","2019-12-04","day",15,"album","spotify:album:0ig4YernLbajUn2OBeNeeZ","https://open.spotify.com/album/0ig4YernLbajUn2OBeNeeZ","JPV691900010","https://open.spotify.com/track/02qDk0sngobDvg3LUdt9Y0","rap","JP",NA
"354",1,197096,FALSE,"https://api.spotify.com/v1/tracks/0S267WajQ4dxnaMNBqhAt3","0S267WajQ4dxnaMNBqhAt3",FALSE,TRUE,"First Dates",49,"https://p.scdn.co/mp3-preview/0c0d026faf65c2be40a63bf84a472e3f1670840e?cid=2c522ebeb84f4aa189ec93288a41d97f",6,"track","spotify:track:0S267WajQ4dxnaMNBqhAt3","album","https://api.spotify.com/v1/albums/7xhgUruvf5BhX0lBX29iJe","7xhgUruvf5BhX0lBX29iJe","INDIGO","2017-05-24","day",11,"album","spotify:album:7xhgUruvf5BhX0lBX29iJe","https://open.spotify.com/album/7xhgUruvf5BhX0lBX29iJe","JPTF01703401","https://open.spotify.com/track/0S267WajQ4dxnaMNBqhAt3","rap","JP",NA
"355",1,218406,FALSE,"https://api.spotify.com/v1/tracks/14o1B08KAaDORV6dEQQqQ5","14o1B08KAaDORV6dEQQqQ5",FALSE,TRUE,"In My Life",40,"https://p.scdn.co/mp3-preview/3e29f344f2107b44e9fa50dc150ce54c53a4c8bc?cid=2c522ebeb84f4aa189ec93288a41d97f",2,"track","spotify:track:14o1B08KAaDORV6dEQQqQ5","album","https://api.spotify.com/v1/albums/6mLeBzPCvQuAXE32ruU59t","6mLeBzPCvQuAXE32ruU59t","In My Life","2013-06-05","day",8,"album","spotify:album:6mLeBzPCvQuAXE32ruU59t","https://open.spotify.com/album/6mLeBzPCvQuAXE32ruU59t","JPTF01306001","https://open.spotify.com/track/14o1B08KAaDORV6dEQQqQ5","rap","JP",NA
"356",1,192426,FALSE,"https://api.spotify.com/v1/tracks/5AHnpZXvxiMifFDTHg28FB","5AHnpZXvxiMifFDTHg28FB",FALSE,TRUE,"Chillin'",39,"https://p.scdn.co/mp3-preview/facebc445af837bfd7f013c11731be5df9e7fa45?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:5AHnpZXvxiMifFDTHg28FB","single","https://api.spotify.com/v1/albums/2vJbVadayOeCcTt7eD5Ypa","2vJbVadayOeCcTt7eD5Ypa","Chillin'","2021-07-21","day",1,"album","spotify:album:2vJbVadayOeCcTt7eD5Ypa","https://open.spotify.com/album/2vJbVadayOeCcTt7eD5Ypa","TCJPP2120334","https://open.spotify.com/track/5AHnpZXvxiMifFDTHg28FB","rap","JP",NA
"357",1,155884,FALSE,"https://api.spotify.com/v1/tracks/6EXUY0Arxpe2tPwgE9F4DF","6EXUY0Arxpe2tPwgE9F4DF",FALSE,TRUE,"Blueprint",35,"https://p.scdn.co/mp3-preview/6a12806d12c838a28d04c956527f3560e68ed8ad?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:6EXUY0Arxpe2tPwgE9F4DF","single","https://api.spotify.com/v1/albums/7uTdZ7EOkgkEec7zorBKnM","7uTdZ7EOkgkEec7zorBKnM","Blueprint","2021-09-29","day",1,"album","spotify:album:7uTdZ7EOkgkEec7zorBKnM","https://open.spotify.com/album/7uTdZ7EOkgkEec7zorBKnM","TCJPP2177679","https://open.spotify.com/track/6EXUY0Arxpe2tPwgE9F4DF","rap","JP",NA
"358",1,236189,FALSE,"https://api.spotify.com/v1/tracks/5uJ3OTEQBwYcjZyRj63RDG","5uJ3OTEQBwYcjZyRj63RDG",FALSE,TRUE,"夜に失くす",35,"https://p.scdn.co/mp3-preview/945bce2551fcefbfe17cb9cbd59ab0bf02adb1d6?cid=2c522ebeb84f4aa189ec93288a41d97f",9,"track","spotify:track:5uJ3OTEQBwYcjZyRj63RDG","album","https://api.spotify.com/v1/albums/7xhgUruvf5BhX0lBX29iJe","7xhgUruvf5BhX0lBX29iJe","INDIGO","2017-05-24","day",11,"album","spotify:album:7xhgUruvf5BhX0lBX29iJe","https://open.spotify.com/album/7xhgUruvf5BhX0lBX29iJe","JPTF01706308","https://open.spotify.com/track/5uJ3OTEQBwYcjZyRj63RDG","rap","JP",NA
"359",1,293984,FALSE,"https://api.spotify.com/v1/tracks/1lbQrLNQ4VD30402YvvUz5","1lbQrLNQ4VD30402YvvUz5",FALSE,TRUE,"LIFE STYLE",34,"https://p.scdn.co/mp3-preview/4c59c1c6aef6a9760ed3cb1101ace2c42c6ee6b6?cid=2c522ebeb84f4aa189ec93288a41d97f",2,"track","spotify:track:1lbQrLNQ4VD30402YvvUz5","album","https://api.spotify.com/v1/albums/7xhgUruvf5BhX0lBX29iJe","7xhgUruvf5BhX0lBX29iJe","INDIGO","2017-05-24","day",11,"album","spotify:album:7xhgUruvf5BhX0lBX29iJe","https://open.spotify.com/album/7xhgUruvf5BhX0lBX29iJe","JPTF01706302","https://open.spotify.com/track/1lbQrLNQ4VD30402YvvUz5","rap","JP",NA
"360",1,243697,FALSE,"https://api.spotify.com/v1/tracks/219CVJWpOs08oZP5OOA5V1","219CVJWpOs08oZP5OOA5V1",FALSE,TRUE,"WALK THIS WAY",34,"https://p.scdn.co/mp3-preview/2c9d4aa19b5292676d15bb37dd040f588fa5288e?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:219CVJWpOs08oZP5OOA5V1","album","https://api.spotify.com/v1/albums/7xhgUruvf5BhX0lBX29iJe","7xhgUruvf5BhX0lBX29iJe","INDIGO","2017-05-24","day",11,"album","spotify:album:7xhgUruvf5BhX0lBX29iJe","https://open.spotify.com/album/7xhgUruvf5BhX0lBX29iJe","JPTF01706301","https://open.spotify.com/track/219CVJWpOs08oZP5OOA5V1","rap","JP",NA
"361",1,199459,FALSE,"https://api.spotify.com/v1/tracks/0NKsp2Lbs2I9yjsAWvZYzW","0NKsp2Lbs2I9yjsAWvZYzW",FALSE,TRUE,"アルゴリズム",33,"https://p.scdn.co/mp3-preview/ec8468a4f035aa0d24f1e1f457a86ae4578fd4fd?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:0NKsp2Lbs2I9yjsAWvZYzW","single","https://api.spotify.com/v1/albums/2eAWTdaaPIBZtoXtmy5qlc","2eAWTdaaPIBZtoXtmy5qlc","アルゴリズム","2021-11-17","day",1,"album","spotify:album:2eAWTdaaPIBZtoXtmy5qlc","https://open.spotify.com/album/2eAWTdaaPIBZtoXtmy5qlc","JPU452110069","https://open.spotify.com/track/0NKsp2Lbs2I9yjsAWvZYzW","rap","JP",NA
"362",1,224200,FALSE,"https://api.spotify.com/v1/tracks/4n2wJ0kTDogcvKS83GnD07","4n2wJ0kTDogcvKS83GnD07",FALSE,TRUE,"MY LOVE",33,"https://p.scdn.co/mp3-preview/22ca170e23b45ad4f21262b57032b1bf47a93dc7?cid=2c522ebeb84f4aa189ec93288a41d97f",12,"track","spotify:track:4n2wJ0kTDogcvKS83GnD07","album","https://api.spotify.com/v1/albums/0ig4YernLbajUn2OBeNeeZ","0ig4YernLbajUn2OBeNeeZ","GIFTED","2019-12-04","day",15,"album","spotify:album:0ig4YernLbajUn2OBeNeeZ","https://open.spotify.com/album/0ig4YernLbajUn2OBeNeeZ","JPV691900011","https://open.spotify.com/track/4n2wJ0kTDogcvKS83GnD07","rap","JP",NA
"363",1,184732,FALSE,"https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc","09IStsImFySgyp0pIQdqAc",FALSE,TRUE,"The Middle",79,NA,1,"track","spotify:track:09IStsImFySgyp0pIQdqAc","single","https://api.spotify.com/v1/albums/7nEiwcUSwycvC77kZ9ub7c","7nEiwcUSwycvC77kZ9ub7c","The Middle","2018-01-23","day",1,"album","spotify:album:7nEiwcUSwycvC77kZ9ub7c","https://open.spotify.com/album/7nEiwcUSwycvC77kZ9ub7c","USUM71800463","https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc","rap","JP",NA
"364",1,210400,FALSE,"https://api.spotify.com/v1/tracks/0I20rLT2MJDhcF96AjbNYo","0I20rLT2MJDhcF96AjbNYo",FALSE,TRUE,"Stay",51,NA,1,"track","spotify:track:0I20rLT2MJDhcF96AjbNYo","album","https://api.spotify.com/v1/albums/5auUsyFbwRARoWkOFopQ12","5auUsyFbwRARoWkOFopQ12","Stay +","2017-12-29","day",12,"album","spotify:album:5auUsyFbwRARoWkOFopQ12","https://open.spotify.com/album/5auUsyFbwRARoWkOFopQ12","USUM71700736","https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo","rap","JP",NA
